Timestamp,ELW_price,ELW_volume,Option_price,Option_volume,balance
2020-08-13 09:03:26.761297,190.0,-2500,1.87,1,2206.5999999999467
2020-08-13 09:03:26.761297,190.0,-2500,1.87,1,2206.5999999999467
2020-08-13 09:03:27.089438,190.0,-2500,1.88,1,-295.34999999999997
2020-08-13 09:03:27.589434,190.0,-2500,1.88,1,-295.34999999999997
2020-08-13 09:03:28.073820,190.0,-2500,1.9,1,-5299.250000000005
2020-08-13 09:03:29.355118,190.0,-2500,1.89,1,-2797.300000000002
2020-08-13 09:03:29.355118,190.0,-2500,1.89,1,-2797.300000000002
2020-08-13 09:03:29.355118,190.0,-2500,1.89,1,-2797.300000000002
2020-08-13 09:03:29.355118,190.0,-2500,1.89,1,-2797.300000000002
2020-08-13 09:03:29.355118,190.0,-2500,1.89,1,-2797.300000000002
2020-08-13 09:03:29.355118,190.0,-2500,1.89,1,-2797.300000000002
2020-08-13 09:03:29.355118,190.0,-2500,1.89,1,-2797.300000000002
2020-08-13 09:03:29.355118,190.0,-2500,1.89,1,-2797.300000000002
2020-08-13 09:03:29.370726,190.0,-2500,1.89,1,-2797.300000000002
2020-08-13 09:03:30.089497,190.0,-2500,1.89,1,-2797.300000000002
2020-08-13 09:03:31.683281,190.0,-2500,1.92,1,-10303.150000000009
2020-08-13 09:03:35.214612,195.0,-2500,1.93,1,-303.2250000000109
2020-08-13 09:03:35.230234,195.0,-2500,1.93,1,-303.2250000000109
2020-08-13 09:03:35.230234,195.0,-2500,1.93,1,-303.2250000000109
2020-08-13 09:03:35.230234,195.0,-2500,1.93,1,-303.2250000000109
2020-08-13 09:03:35.230234,195.0,-2500,1.93,1,-303.2250000000109
2020-08-13 09:03:35.245859,195.0,-2500,1.94,1,-2805.175000000013
2020-08-13 09:03:35.245859,195.0,-2500,1.94,1,-2805.175000000013
2020-08-13 09:03:35.808372,195.0,-2500,1.94,1,-2805.175000000013
2020-08-13 09:03:35.870874,195.0,-2500,1.94,1,-2805.175000000013
2020-08-13 09:03:36.011503,195.0,-2500,1.93,1,-303.2250000000109
2020-08-13 09:03:36.058376,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:03:36.058376,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:03:36.183378,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:03:36.980272,190.0,-2500,1.9,1,-5299.250000000005
2020-08-13 09:03:36.980272,190.0,-2500,1.9,1,-5299.250000000005
2020-08-13 09:03:37.011531,190.0,-2500,1.9,1,-5299.250000000005
2020-08-13 09:03:37.011531,190.0,-2500,1.9,1,-5299.250000000005
2020-08-13 09:03:37.011531,190.0,-2500,1.9,1,-5299.250000000005
2020-08-13 09:03:37.089652,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:03:37.105273,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:03:37.120915,190.0,-2500,1.87,1,2206.5999999999467
2020-08-13 09:03:38.402182,185.0,-2500,1.84,1,-2789.4250000000475
2020-08-13 09:03:38.683437,185.0,-2500,1.82,1,2214.474999999958
2020-08-13 09:03:38.683437,185.0,-2500,1.82,1,2214.474999999958
2020-08-13 09:03:38.683437,185.0,-2500,1.82,1,2214.474999999958
2020-08-13 09:03:38.683437,185.0,-2500,1.82,1,2214.474999999958
2020-08-13 09:03:38.699122,185.0,-2500,1.82,1,2214.474999999958
2020-08-13 09:03:38.699122,185.0,-2500,1.82,1,2214.474999999958
2020-08-13 09:03:38.870954,185.0,-2500,1.82,1,2214.474999999958
2020-08-13 09:03:38.870954,185.0,-2500,1.82,1,2214.474999999958
2020-08-13 09:03:38.886569,185.0,-2500,1.82,1,2214.474999999958
2020-08-13 09:03:38.917824,185.0,-2500,1.82,1,2214.474999999958
2020-08-13 09:03:41.183499,180.0,-2500,1.77,1,2222.349999999967
2020-08-13 09:03:41.183499,180.0,-2500,1.77,1,2222.349999999967
2020-08-13 09:03:41.183499,180.0,-2500,1.77,1,2222.349999999967
2020-08-13 09:03:41.199127,180.0,-2500,1.77,1,2222.349999999967
2020-08-13 09:03:41.230375,180.0,-2500,1.77,1,2222.349999999967
2020-08-13 09:03:42.199157,175.0,-2500,1.73,1,-271.72500000002185
2020-08-13 09:03:43.417923,170.0,-2500,1.69,1,-2765.8000000000147
2020-08-13 09:03:43.480442,170.0,-2500,1.67,1,2238.0999999999926
2020-08-13 09:03:45.480486,175.0,-2500,1.73,1,-271.72500000002185
2020-08-13 09:03:45.480486,175.0,-2500,1.73,1,-271.72500000002185
2020-08-13 09:03:51.589987,175.0,-2500,1.68,1,12238.024999999985
2020-08-13 09:03:52.246253,170.0,-2500,1.66,1,4740.049999999993
2020-08-13 09:03:52.246253,170.0,-2500,1.66,1,4740.049999999993
2020-08-13 09:03:52.246253,170.0,-2500,1.66,1,4740.049999999993
2020-08-13 09:03:52.246253,170.0,-2500,1.66,1,4740.049999999993
2020-08-13 09:03:52.246253,170.0,-2500,1.66,1,4740.049999999993
2020-08-13 09:03:52.261878,170.0,-2500,1.66,1,4740.049999999993
2020-08-13 09:03:58.527693,175.0,-2500,1.69,1,9736.074999999986
2020-08-13 09:04:00.902699,170.0,-2500,1.67,1,2238.0999999999926
2020-08-13 09:04:02.230871,170.0,-2500,1.66,1,4740.049999999993
2020-08-13 09:04:06.793489,165.0,-2500,1.62,1,2245.974999999949
2020-08-13 09:04:07.543482,165.0,-2500,1.63,1,-255.97499999999997
2020-08-13 09:04:07.543482,165.0,-2500,1.63,1,-255.97499999999997
2020-08-13 09:04:08.246619,165.0,-2500,1.64,1,-2757.925
2020-08-13 09:04:09.012278,170.0,-2500,1.64,1,9743.95
2020-08-13 09:04:09.793525,165.0,-2500,1.63,1,-255.97499999999997
2020-08-13 09:04:09.793525,165.0,-2500,1.63,1,-255.97499999999997
2020-08-13 09:04:11.184187,165.0,-2500,1.62,1,2245.974999999949
2020-08-13 09:04:12.277955,165.0,-2500,1.63,1,-255.97499999999997
2020-08-13 09:04:12.902974,165.0,-2500,1.64,1,-2757.925
2020-08-13 09:04:13.934250,170.0,-2500,1.64,1,9743.95
2020-08-13 09:04:15.340547,165.0,-2500,1.62,1,2245.974999999949
2020-08-13 09:04:15.356162,165.0,-2500,1.62,1,2245.974999999949
2020-08-13 09:04:15.621798,165.0,-2500,1.61,1,4747.924999999942
2020-08-13 09:04:15.871797,165.0,-2500,1.62,1,2245.974999999949
2020-08-13 09:04:16.449929,165.0,-2500,1.65,1,-5259.875000000007
2020-08-13 09:04:20.059391,170.0,-2500,1.67,1,2238.0999999999926
2020-08-13 09:04:20.153157,170.0,-2500,1.68,1,-263.8500000000145
2020-08-13 09:04:20.153157,170.0,-2500,1.68,1,-263.8500000000145
2020-08-13 09:04:20.168767,170.0,-2500,1.67,1,2238.0999999999926
2020-08-13 09:04:20.168767,170.0,-2500,1.67,1,2238.0999999999926
2020-08-13 09:04:20.934412,170.0,-2500,1.67,1,2238.0999999999926
2020-08-13 09:04:22.090725,170.0,-2500,1.68,1,-263.8500000000145
2020-08-13 09:04:22.371963,170.0,-2500,1.68,1,-263.8500000000145
2020-08-13 09:04:24.637620,175.0,-2500,1.72,1,2230.224999999978
2020-08-13 09:04:24.778267,175.0,-2500,1.73,1,-271.72500000002185
2020-08-13 09:04:25.543901,175.0,-2500,1.72,1,2230.224999999978
2020-08-13 09:04:25.950153,175.0,-2500,1.72,1,2230.224999999978
2020-08-13 09:04:29.497129,180.0,-2500,1.78,1,-279.60000000003276
2020-08-13 09:04:32.419050,180.0,-2500,1.78,1,-279.60000000003276
2020-08-13 09:04:34.262846,180.0,-2500,1.78,1,-279.60000000003276
2020-08-13 09:04:36.387903,180.0,-2500,1.77,1,2222.349999999967
2020-08-13 09:04:36.716016,180.0,-2500,1.77,1,2222.349999999967
2020-08-13 09:04:37.372291,180.0,-2500,1.75,1,7226.2499999999745
2020-08-13 09:04:38.059809,180.0,-2500,1.77,1,2222.349999999967
2020-08-13 09:04:38.059809,180.0,-2500,1.77,1,2222.349999999967
2020-08-13 09:04:38.559819,180.0,-2500,1.75,1,7226.2499999999745
2020-08-13 09:04:38.559819,180.0,-2500,1.75,1,7226.2499999999745
2020-08-13 09:04:38.575455,180.0,-2500,1.75,1,7226.2499999999745
2020-08-13 09:04:38.887975,180.0,-2500,1.75,1,7226.2499999999745
2020-08-13 09:04:42.169280,180.0,-2500,1.76,1,4724.299999999971
2020-08-13 09:04:43.638059,180.0,-2500,1.76,1,4724.299999999971
2020-08-13 09:04:43.700570,180.0,-2500,1.75,1,7226.2499999999745
2020-08-13 09:04:45.231852,180.0,-2500,1.76,1,4724.299999999971
2020-08-13 09:04:45.278723,180.0,-2500,1.76,1,4724.299999999971
2020-08-13 09:04:45.684985,180.0,-2500,1.76,1,4724.299999999971
2020-08-13 09:04:45.872493,180.0,-2500,1.75,1,7226.2499999999745
2020-08-13 09:04:48.185036,180.0,-2500,1.76,1,4724.299999999971
2020-08-13 09:04:48.325670,180.0,-2500,1.77,1,2222.349999999967
2020-08-13 09:04:48.341292,180.0,-2500,1.78,1,-279.60000000003276
2020-08-13 09:04:48.356918,180.0,-2500,1.77,1,2222.349999999967
2020-08-13 09:04:49.591320,185.0,-2500,1.78,1,12222.274999999967
2020-08-13 09:04:54.778942,185.0,-2500,1.81,1,4716.42499999996
2020-08-13 09:04:54.903945,185.0,-2500,1.82,1,2214.474999999958
2020-08-13 09:04:55.482103,185.0,-2500,1.81,1,4716.42499999996
2020-08-13 09:04:55.513330,185.0,-2500,1.81,1,4716.42499999996
2020-08-13 09:04:55.638335,185.0,-2500,1.81,1,4716.42499999996
2020-08-13 09:04:55.950857,185.0,-2500,1.8,1,7218.374999999964
2020-08-13 09:04:56.028975,185.0,-2500,1.81,1,4716.42499999996
2020-08-13 09:04:57.310249,185.0,-2500,1.8,1,7218.374999999964
2020-08-13 09:04:57.325893,185.0,-2500,1.81,1,4716.42499999996
2020-08-13 09:04:57.388393,185.0,-2500,1.81,1,4716.42499999996
2020-08-13 09:04:57.388393,185.0,-2500,1.81,1,4716.42499999996
2020-08-13 09:04:58.622778,185.0,-2500,1.8,1,7218.374999999964
2020-08-13 09:04:59.388438,185.0,-2500,1.81,1,4716.42499999996
2020-08-13 09:04:59.435297,185.0,-2500,1.82,1,2214.474999999958
2020-08-13 09:04:59.466545,185.0,-2500,1.82,1,2214.474999999958
2020-08-13 09:04:59.669708,185.0,-2500,1.82,1,2214.474999999958
2020-08-13 09:05:00.732208,190.0,-2500,1.85,1,7210.499999999951
2020-08-13 09:05:01.591602,190.0,-2500,1.89,1,-2797.300000000002
2020-08-13 09:05:01.888493,190.0,-2500,1.89,1,-2797.300000000002
2020-08-13 09:05:03.185386,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:03.185386,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:03.201012,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:03.201012,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:03.247911,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:03.529179,195.0,-2500,1.93,1,-303.2250000000109
2020-08-13 09:05:03.529179,195.0,-2500,1.93,1,-303.2250000000109
2020-08-13 09:05:03.529179,190.0,-2500,1.93,1,-12805.100000000011
2020-08-13 09:05:03.560389,195.0,-2500,1.93,1,-303.2250000000109
2020-08-13 09:05:03.685416,190.0,-2500,1.88,1,-295.34999999999997
2020-08-13 09:05:03.732269,190.0,-2500,1.87,1,2206.5999999999467
2020-08-13 09:05:03.888528,190.0,-2500,1.87,1,2206.5999999999467
2020-08-13 09:05:04.122938,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:05:04.247907,190.0,-2500,1.85,1,7210.499999999951
2020-08-13 09:05:05.107301,190.0,-2500,1.82,1,14716.349999999959
2020-08-13 09:05:06.294828,190.0,-2500,1.84,1,9712.449999999953
2020-08-13 09:05:07.419862,190.0,-2500,1.87,1,2206.5999999999467
2020-08-13 09:05:07.419862,190.0,-2500,1.87,1,2206.5999999999467
2020-08-13 09:05:07.419862,190.0,-2500,1.87,1,2206.5999999999467
2020-08-13 09:05:08.076117,190.0,-2500,1.87,1,2206.5999999999467
2020-08-13 09:05:09.419901,190.0,-2500,1.9,1,-5299.250000000005
2020-08-13 09:05:11.060567,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:12.576226,195.0,-2500,1.9,1,7202.624999999995
2020-08-13 09:05:12.966870,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:14.045028,195.0,-2500,1.91,1,4700.674999999994
2020-08-13 09:05:15.170037,195.0,-2500,1.9,1,7202.624999999995
2020-08-13 09:05:15.857557,195.0,-2500,1.9,1,7202.624999999995
2020-08-13 09:05:16.029431,195.0,-2500,1.9,1,7202.624999999995
2020-08-13 09:05:18.388855,190.0,-2500,1.87,1,2206.5999999999467
2020-08-13 09:05:18.404497,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:05:18.435735,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:05:18.435735,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:05:18.998255,195.0,-2500,1.89,1,9704.574999999999
2020-08-13 09:05:19.670135,195.0,-2500,1.9,1,7202.624999999995
2020-08-13 09:05:20.154522,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:20.967044,190.0,-2500,1.92,1,-10303.150000000009
2020-08-13 09:05:21.732684,195.0,-2500,1.9,1,7202.624999999995
2020-08-13 09:05:22.638956,195.0,-2500,1.9,1,7202.624999999995
2020-08-13 09:05:24.138990,195.0,-2500,1.89,1,9704.574999999999
2020-08-13 09:05:24.935880,190.0,-2500,1.87,1,2206.5999999999467
2020-08-13 09:05:25.076530,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:05:25.420268,195.0,-2500,1.89,1,9704.574999999999
2020-08-13 09:05:25.467149,195.0,-2500,1.89,1,9704.574999999999
2020-08-13 09:05:28.389097,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:05:30.092275,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:05:30.092275,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:05:31.123525,190.0,-2500,1.9,1,-5299.250000000005
2020-08-13 09:05:33.373571,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:33.373571,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:33.373571,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:33.389206,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:33.389206,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:33.404862,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:33.404862,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:33.404862,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:34.904864,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:35.295508,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:05:35.514255,200.0,-2500,1.92,1,14700.599999999991
2020-08-13 09:05:37.764317,195.0,-2500,1.91,1,4700.674999999994
2020-08-13 09:05:38.608076,195.0,-2500,1.9,1,7202.624999999995
2020-08-13 09:05:41.795662,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:05:42.670668,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:05:47.936414,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:05:51.389623,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:05:51.389623,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:05:51.389623,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:05:53.030302,190.0,-2500,1.82,1,14716.349999999959
2020-08-13 09:05:53.452176,190.0,-2500,1.82,1,14716.349999999959
2020-08-13 09:05:57.311663,185.0,-2500,1.85,1,-5291.375000000049
2020-08-13 09:05:58.764785,190.0,-2500,1.85,1,7210.499999999951
2020-08-13 09:05:59.280446,190.0,-2500,1.87,1,2206.5999999999467
2020-08-13 09:05:59.280446,190.0,-2500,1.87,1,2206.5999999999467
2020-08-13 09:06:00.124200,190.0,-2500,1.86,1,4708.549999999949
2020-08-13 09:06:01.546192,190.0,-2500,1.87,1,2206.5999999999467
2020-08-13 09:06:02.639875,195.0,-2500,1.92,1,2198.724999999991
2020-08-13 09:06:02.686778,190.0,-2500,1.92,1,-10303.150000000009
2020-08-13 09:06:05.108689,195.0,-2500,1.93,1,-303.2250000000109
